memcg_id,trigger_tgid,trigger_tid,trigger_comm,anon_min_gen_seq,file_min_gen_seq,max_gen_seq,feature_swappiness,feature_evict_folios_calls,feature_anon_gen_span,feature_file_gen_span,feature_anon_total_pages,feature_file_total_pages,feature_anon_oldest_gen_pages,feature_anon_second_oldest_gen_pages,feature_anon_second_youngest_gen_pages,feature_anon_youngest_gen_pages,feature_file_oldest_gen_pages,feature_file_second_oldest_gen_pages,feature_file_second_youngest_gen_pages,feature_file_youngest_gen_pages,feature_avg_refaulted_anon,feature_avg_refaulted_file,feature_avg_total_anon,feature_avg_total_file,feature_protected_anon_pages,feature_protected_file_pages,feature_evicted_anon_pages,feature_evicted_file_pages,feature_refaulted_anon_pages,feature_refaulted_file_pages,target_reclaimed_anon_pages,target_reclaimed_file_pages
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337197,196615,121267,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31003,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337197,196615,121267,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31005,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337197,196615,121267,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31007,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337197,196615,121267,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31008,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31009,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31011,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31014,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31016,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31018,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31021,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31023,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337133,196615,121203,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31063,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31082,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31083,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31085,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31130,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31133,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31136,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31138,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31140,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31143,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31145,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31148,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31150,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337069,196615,121139,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31152,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337005,196615,121075,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31153,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337005,196615,121075,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31155,31,0,0,0,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337005,196615,121075,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,31158,31,0,0,0,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337453,196615,121523,162579,42328,11023,0,1,196614,0,0,2,1296,16,0,0,30765,31,0,0,64,0
0,127578,127578,kworker/0:0,3658,3658,3661,120,1,3,3,337011,196615,121075,162579,42328,11029,0,1,196614,0,0,2,1296,16,0,0,31183,31,0,0,0,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337276,196615,120371,162579,42328,11998,0,1,196614,0,0,2,1296,16,0,0,31859,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337521,196615,119987,162579,42328,12627,0,1,196614,0,0,2,1296,16,0,0,32247,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337333,196615,119735,162579,42328,12691,0,1,196614,0,0,2,1296,16,0,0,32458,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337536,196615,119543,162579,42328,13086,0,1,196614,0,0,2,1296,16,0,0,32628,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337691,196615,119285,162579,42328,13499,0,1,196614,0,0,2,1296,16,0,0,32903,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337531,196615,118962,162579,42328,13662,0,1,196614,0,0,2,1296,16,0,0,33139,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337659,196615,118679,162579,42328,14073,0,1,196614,0,0,2,1296,16,0,0,33412,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337576,196615,118024,162579,42328,14645,0,1,196614,0,0,2,1296,16,0,0,33632,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337705,196615,117679,162579,42328,15119,0,1,196614,0,0,2,1296,16,0,0,33972,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337513,196615,117487,162579,42328,15119,0,1,196614,0,0,2,1296,16,0,0,34130,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,117359,162579,42328,15189,0,1,196614,0,0,2,1296,16,0,0,34262,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,116783,162579,42328,15701,0,1,196614,0,0,2,1296,16,0,0,34842,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,116399,162579,42328,16213,0,1,196614,0,0,2,1296,16,0,0,35227,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,115951,162579,42328,16725,0,1,196614,0,0,2,1296,16,0,0,35648,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,115631,162579,42328,17104,0,1,196614,0,0,2,1296,16,0,0,35975,31,0,0,64,0
0,126930,126930,mglru_monitor,3658,3658,3661,120,1,3,3,337587,196615,115503,162579,42328,17177,0,1,196614,0,0,2,1296,16,0,0,36150,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,115375,162579,42328,17237,0,1,196614,0,0,2,1296,16,0,0,36244,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337514,196615,114927,162579,42328,17680,0,1,196614,0,0,2,1296,16,0,0,36719,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,114735,162579,42328,17749,0,1,196614,0,0,2,1296,16,0,0,36888,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,114287,162579,42328,18261,0,1,196614,0,0,2,1296,16,0,0,37351,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,113903,162579,42328,18773,0,1,196614,0,0,2,1296,16,0,0,37747,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,113583,162579,42328,19152,0,1,196614,0,0,2,1296,16,0,0,38036,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,113391,162579,42328,19285,0,1,196614,0,0,2,1296,16,0,0,38236,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337706,196615,113135,162579,42328,19664,0,1,196614,0,0,2,1296,16,0,0,38525,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,112879,162579,42328,19797,0,1,196614,0,0,2,1296,16,0,0,38725,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337706,196615,112623,162579,42328,20176,0,1,196614,0,0,2,1296,16,0,0,39032,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,112367,162579,42328,20309,0,1,196614,0,0,2,1296,16,0,0,39232,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337450,196615,111855,162579,42328,20688,0,1,196614,0,0,2,1296,16,0,0,39773,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337633,196615,111407,162579,42328,21319,0,1,196614,0,0,2,1296,16,0,0,40245,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,111215,162579,42328,21333,0,1,196614,0,0,2,1296,16,0,0,40388,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337514,196615,110895,162579,42328,21712,0,1,196614,0,0,2,1296,16,0,0,40747,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,110639,162579,42328,21845,0,1,196614,0,0,2,1296,16,0,0,40961,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337450,196615,110319,162579,42328,22224,0,1,196614,0,0,2,1296,16,0,0,41298,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,110063,162579,42328,22357,0,1,196614,0,0,2,1296,16,0,0,41592,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,109615,162579,42328,22869,0,1,196614,0,0,2,1296,16,0,0,41994,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,109231,162579,42328,23381,0,1,196614,0,0,2,1296,16,0,0,42368,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337577,196615,108911,162579,42328,23759,0,1,196614,0,0,2,1296,16,0,0,42702,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,108719,162579,42328,23893,0,1,196614,0,0,2,1296,16,0,0,42934,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337514,196615,108335,162579,42328,24272,0,1,196614,0,0,2,1296,16,0,0,43269,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,108079,162579,42328,24405,0,1,196614,0,0,2,1296,16,0,0,43574,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,107631,162579,42328,24917,0,1,196614,0,0,2,1296,16,0,0,43975,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,107503,162579,42328,24917,0,1,196614,0,0,2,1296,16,0,0,44144,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337391,196615,107055,162579,42328,25429,0,1,196614,0,0,2,1296,16,0,0,44553,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,106735,162579,42328,25941,0,1,196614,0,0,2,1296,16,0,0,44887,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,106415,162579,42328,26320,0,1,196614,0,0,2,1296,16,0,0,45198,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337479,196615,106223,162579,42328,26349,0,1,196614,0,0,2,1296,16,0,0,45430,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,106095,162579,42328,26453,0,1,196614,0,0,2,1296,16,0,0,45477,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,105647,162579,42328,26965,0,1,196614,0,0,2,1296,16,0,0,45961,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337578,196615,105327,162579,42328,27344,0,1,196614,0,0,2,1296,16,0,0,46291,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,105071,162579,42328,27477,0,1,196614,0,0,2,1296,16,0,0,46539,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337514,196615,104751,162579,42328,27856,0,1,196614,0,0,2,1296,16,0,0,46853,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337328,196615,104559,162579,42328,27862,0,1,196614,0,0,2,1296,16,0,0,47062,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,104431,162579,42328,27989,0,1,196614,0,0,2,1296,16,0,0,47166,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337455,196615,104047,162579,42328,28501,0,1,196614,0,0,2,1296,16,0,0,47554,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337578,196615,103791,162579,42328,28880,0,1,196614,0,0,2,1296,16,0,0,47853,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,103599,162579,42328,29013,0,1,196614,0,0,2,1296,16,0,0,48022,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,103343,162579,42328,29392,0,1,196614,0,0,2,1296,16,0,0,48279,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337583,196615,103151,162579,42328,29525,0,1,196614,0,0,2,1296,16,0,0,48475,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,102831,162579,42328,29904,0,1,196614,0,0,2,1296,16,0,0,48768,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,102575,162579,42328,30037,0,1,196614,0,0,2,1296,16,0,0,49030,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337642,196615,102319,162579,42328,30416,0,1,196614,0,0,2,1296,16,0,0,49318,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337435,196615,102063,162579,42328,30465,0,1,196614,0,0,2,1296,16,0,0,49545,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337433,196615,101871,162579,42328,30655,0,1,196614,0,0,2,1296,16,0,0,49736,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,101551,162579,42328,31061,0,1,196614,0,0,2,1296,16,0,0,50106,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337416,196615,100975,162579,42328,31534,0,1,196614,0,0,2,1296,16,0,0,50630,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,100847,162579,42328,31573,0,1,196614,0,0,2,1296,16,0,0,50779,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337474,196615,100527,162579,42328,32040,0,1,196614,0,0,2,1296,16,0,0,51099,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337387,196615,100399,162579,42328,32081,0,1,196614,0,0,2,1296,16,0,0,51252,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,100335,162579,42328,32085,0,1,196614,0,0,2,1296,16,0,0,51260,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337290,196615,99823,162579,42328,32560,0,1,196614,0,0,2,1296,16,0,0,51800,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337519,196615,99503,162579,42328,33109,0,1,196614,0,0,2,1296,16,0,0,52147,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337578,196615,99183,162579,42328,33488,0,1,196614,0,0,2,1296,16,0,0,52459,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337354,196615,98927,162579,42328,33520,0,1,196614,0,0,2,1296,16,0,0,52696,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,98799,162579,42328,33621,0,1,196614,0,0,2,1296,16,0,0,52804,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337449,196615,98415,162579,42328,34127,0,1,196614,0,0,2,1296,16,0,0,53207,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337327,196615,98287,162579,42328,34133,0,1,196614,0,0,2,1296,16,0,0,53342,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337460,196615,98009,162579,42328,34544,0,1,196614,0,0,2,1296,16,0,0,53613,31,0,0,64,0
0,394,394,sshd-session,3658,3658,3661,120,1,3,3,337274,196615,97817,162579,42328,34550,0,1,196614,0,0,2,1296,16,0,0,53785,31,0,0,64,0
0,126930,126930,mglru_monitor,3658,3658,3661,120,1,3,3,337217,196615,97753,162579,42328,34557,0,1,196614,0,0,2,1296,16,0,0,53795,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337207,196615,97154,162579,42328,35146,0,1,196614,0,0,2,1296,16,0,0,54413,31,0,0,63,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337034,196615,96867,162579,42328,35260,0,1,196614,0,0,2,1296,16,0,0,54681,31,0,0,64,0
0,127608,127771,file_anon_mix_p,3658,3658,3661,120,1,3,3,337162,196615,96483,162579,42328,35772,0,1,196614,0,0,2,1296,16,0,0,55034,31,0,0,33,0
0,45,45,kswapd0,3658,3658,3661,120,1931,3,3,336170,196615,131265,162579,42326,0,0,1,196614,0,0,2,1296,16,0,0,22999,31,0,0,118983,0
0,45,45,kswapd0,3659,3659,3661,120,2,2,2,244302,196615,162571,42328,0,39403,1,196614,0,0,0,1,74851,23,0,0,26,0,0,0,0,0
0,45,45,kswapd0,3659,3659,3661,120,4,2,2,244302,196615,162571,42328,0,39403,1,196614,0,0,0,1,74851,23,0,0,26,0,0,0,0,0
0,45,45,kswapd0,3659,3659,3661,120,7,2,2,244327,196617,162571,42328,0,39428,1,196614,0,2,0,1,74851,23,0,0,26,0,0,0,0,0
0,45,45,kswapd0,3659,3659,3661,120,167,2,2,244329,196670,162572,42326,0,39431,1,196614,0,55,0,1,74851,23,0,0,26,0,0,0,4409,0
0,45,45,kswapd0,3659,3659,3661,120,0,2,2,255036,196674,0,6,0,255030,0,196615,0,59,0,1,74851,23,0,0,4435,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,1519,1519,1520,120,0,1,1,24,281,0,0,0,24,14,0,0,267,0,0,0,9,0,0,0,0,0,0,0,0
0,45,45,kswapd0,156,156,157,120,0,1,1,0,31,0,0,0,0,18,0,0,13,0,0,2,13,0,0,0,0,0,0,0,0
0,45,45,kswapd0,41,41,44,120,0,3,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,5245,5245,5247,120,0,2,2,29,17,0,0,0,29,15,2,0,0,0,0,2,3,0,0,0,2,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,163,163,164,120,0,1,1,27,222,0,0,0,27,0,0,0,222,0,0,1,26,0,0,2,0,0,0,0,0
0,45,45,kswapd0,150,150,152,120,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,5,5,7,120,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0
0,45,45,kswapd0,4024,4024,4027,120,1,3,3,52,130,0,47,5,0,29,88,13,0,0,0,1,3,0,0,0,0,0,0,0,9
0,45,45,kswapd0,6,7,9,120,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,7,7,10,120,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,7,6,0,0,1,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,6,7,9,120,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,7,7,10,120,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,7,6,0,0,1,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,17,17,19,120,0,2,2,4,0,4,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0
0,45,45,kswapd0,3986,3986,3988,120,0,2,2,93,211,10,3,0,80,71,44,0,96,0,8,96,123,0,48,0,49,0,1,0,0
0,45,45,kswapd0,255,255,257,120,1,2,2,22,98,0,0,0,22,83,0,0,15,0,0,6,6,0,0,0,16,0,13,0,47
0,45,45,kswapd0,10,10,12,120,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,59,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,1118,1118,1119,120,0,1,1,64,403,0,0,0,64,25,0,0,378,0,0,0,14,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,120,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,150,150,152,120,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0
